1,2017-12-02 17:36:56.113552,10.60.45.2,10.80.45.1,4280,43614,1AG359TGGAGG7AKT5XTIO8KHYYLX0OS=,small.pcap.TCP_10-60-45-2_4280_10-80-45-1_43614.pcap
432,2017-12-02 17:38:11.397298,10.60.45.2,10.80.45.1,8081,33344,5J2MK0CPH3YUFEKUO7T5WD14EC7AE79=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
433,2017-12-02 17:38:11.397298,10.60.45.2,10.80.45.1,8081,33344,16ZQ37BQ2P7WU5XE2PIIO13E1EB9EDB=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
434,2017-12-02 17:38:11.397298,10.60.45.2,10.80.45.1,8081,33344,630MRV0T8HN0Y155MC0KC82C4EDFD91=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
435,2017-12-02 17:38:11.397498,10.60.45.2,10.80.45.1,8081,33344,W7MBT302T8RFBODT1MJ55467181E89C=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
436,2017-12-02 17:38:11.397498,10.60.45.2,10.80.45.1,8081,33344,MFWUCT37SUF837DILJS2V064D584F3B=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
437,2017-12-02 17:38:11.397498,10.60.45.2,10.80.45.1,8081,33344,NJ1EUB64D3Z0PWLIF0FH794EF74C993=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
438,2017-12-02 17:38:11.397498,10.60.45.2,10.80.45.1,8081,33344,LLXJF41XNXSSIBA0TX9N0C44D6E33E8=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
439,2017-12-02 17:38:11.988128,10.60.45.2,10.80.45.1,8081,33344,RX0Y4GKD5089VV5MLYJTR935592CF89=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
440,2017-12-02 17:38:19.099611,10.60.45.2,10.80.45.1,8081,33344,C3KE67PJJ41LY2VSSLDRS8666C90D3E=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
441,2017-12-02 17:38:19.099611,10.60.45.2,10.80.45.1,8081,33344,K7E9NSXBREJK8L39CSJIH9C2925B535=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
442,2017-12-02 17:38:19.683584,10.60.45.2,10.80.45.1,8081,33344,X8M2ZE3XWHPWKV33YXEQM71916F6C62=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
443,2017-12-02 17:38:19.683584,10.60.45.2,10.80.45.1,8081,33344,BH34WEW5SZ14E7IO3SCPL47280F3F94=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
444,2017-12-02 17:38:19.684318,10.60.45.2,10.80.45.1,8081,33344,FEE2CWFRC1Q3JU0SFF7T364749E872A=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
445,2017-12-02 17:38:19.684318,10.60.45.2,10.80.45.1,8081,33344,U2PHVVBWQ1DGDL0Q14K6K31E265041B=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
446,2017-12-02 17:38:20.883128,10.60.45.2,10.80.45.1,8081,33344,UQJBIWNBED1ILT61ESDWB32497802D3=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
447,2017-12-02 17:38:20.883128,10.60.45.2,10.80.45.1,8081,33344,LMP1G8HTUZ09TM6E0YKAZA293F3AD7D=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
448,2017-12-02 17:38:20.883128,10.60.45.2,10.80.45.1,8081,33344,C80N7K1HPR1Z71RUI75P0DD1B051E78=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
449,2017-12-02 17:38:20.883128,10.60.45.2,10.80.45.1,8081,33344,YIQFD973450KZ30LCQ5V205C4DD1071=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
450,2017-12-02 17:38:22.070977,10.60.45.2,10.80.45.1,8081,33344,U3U9JG5I24G7L28NV2APBA7A98E9E16=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
451,2017-12-02 17:38:25.224136,10.60.45.2,10.80.45.1,8081,33344,WMA3BZVLRLUQWXE5S11RHCCF95783EE=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
452,2017-12-02 17:38:25.224136,10.60.45.2,10.80.45.1,8081,33344,JERHWT56Z0RFPVVNK00B7C1EE82800B=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
453,2017-12-02 17:38:25.224341,10.60.45.2,10.80.45.1,8081,33344,0YOPKY8SPQUW6UEQQ2XJO130B5B8D1C=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
454,2017-12-02 17:38:25.224341,10.60.45.2,10.80.45.1,8081,33344,EV66M94TOQKEHGITBBQ1BBD0AD5A833=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
455,2017-12-02 17:38:32.404118,10.60.45.2,10.80.45.1,8081,33344,PX5UILJA55HA6RBR5EU1ZAC82BB07DD=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
456,2017-12-02 17:38:32.404254,10.60.45.2,10.80.45.1,8081,33344,DFYHELQIXGHZLGV3NRBG2AF67B427CF=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
457,2017-12-02 17:38:32.404254,10.60.45.2,10.80.45.1,8081,33344,IRAF1THT86UO6VZR6QJKC9FA29BFB21=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
458,2017-12-02 17:38:32.404572,10.60.45.2,10.80.45.1,8081,33344,0CO122XIZFPD7BWTQP88KC3A71A928F=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
459,2017-12-02 17:38:32.404572,10.60.45.2,10.80.45.1,8081,33344,BQWT4O2R8DQKFAMK88XAV32967A48EE=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
460,2017-12-02 17:38:33.089882,10.60.45.2,10.80.45.1,8081,33344,XXD4I4PENIC25ZTY0L0T193B77F6FC3=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
461,2017-12-02 17:38:33.089882,10.60.45.2,10.80.45.1,8081,33344,FSLWPNJEU4OXXLPJC7D871DF56B803E=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
462,2017-12-02 17:38:33.089882,10.60.45.2,10.80.45.1,8081,33344,J4745L5G941BVO2WOXMR6E637ABB8F3=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
463,2017-12-02 17:36:56.113552,10.60.45.2,10.80.45.1,4280,43614,1AG359TGGAGG7AKT5XTIO8KHYYLX0OS=,small.pcap.TCP_10-60-45-2_4280_10-80-45-1_43614.pcap
464,2017-12-02 17:38:05.384080,10.60.45.2,10.80.45.1,8081,33344,324EPKMOPGMLUYD24QH9GCBF26FF3EE=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
465,2017-12-02 17:38:05.384080,10.60.45.2,10.80.45.1,8081,33344,NKWDJTB9B216B50XAYU1Y06ACABFB98=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
466,2017-12-02 17:38:05.384080,10.60.45.2,10.80.45.1,8081,33344,R0OXFPF14BZRS5JAM95B330BBE04536=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
467,2017-12-02 17:38:05.384113,10.60.45.2,10.80.45.1,8081,33344,1N2PL2PXM7RLUTU7YR0MFFA1BEEEC1B=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
468,2017-12-02 17:38:05.384113,10.60.45.2,10.80.45.1,8081,33344,QD9LESUCB3PUQDZQ7PYBH555C58E3F6=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
469,2017-12-02 17:38:05.384113,10.60.45.2,10.80.45.1,8081,33344,EK7HO7VGADHGESIBM468J25350ABDA2=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
470,2017-12-02 17:38:05.384113,10.60.45.2,10.80.45.1,8081,33344,NALDBOSOSYENRGU1VWA5Z645F801D30=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
471,2017-12-02 17:38:05.384113,10.60.45.2,10.80.45.1,8081,33344,HTH4X9OS9WY4UQEYMSYD606E19944DA=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
472,2017-12-02 17:38:05.384113,10.60.45.2,10.80.45.1,8081,33344,R3348WKR326VQEANTGC071F310D8C00=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
473,2017-12-02 17:38:05.384113,10.60.45.2,10.80.45.1,8081,33344,UP8RHZ33Q1UKR1111GHKED8D4223119=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
474,2017-12-02 17:38:05.384113,10.60.45.2,10.80.45.1,8081,33344,XZ8OVSRUPI09FN9W000UA31A5A0FFA5=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
475,2017-12-02 17:38:05.384113,10.60.45.2,10.80.45.1,8081,33344,J8U0E4ZR2KVN010HHEZ3M1FACBB279A=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
476,2017-12-02 17:38:05.384113,10.60.45.2,10.80.45.1,8081,33344,1LMI9EVIB0HCH0SKZ92SZE132CE7FA2=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
477,2017-12-02 17:38:05.977564,10.60.45.2,10.80.45.1,8081,33344,M1SJB6U2SRZCV19XWKFZ11774250F7B=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
478,2017-12-02 17:38:05.977564,10.60.45.2,10.80.45.1,8081,33344,BG7PZLJZJZ9WA4JLZWMG3D95DFE3A85=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
479,2017-12-02 17:38:05.977564,10.60.45.2,10.80.45.1,8081,33344,PMVAQUCB8MYH3TFDYO0P7CA401CC759=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
480,2017-12-02 17:38:05.977564,10.60.45.2,10.80.45.1,8081,33344,QBKPGCAYK1KH7ZQ3PJPDRFDBA3CF8B8=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
481,2017-12-02 17:38:06.690324,10.60.45.2,10.80.45.1,8081,33344,QS6ZYJMDHN80FTTAGIMFXADAD52781D=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
482,2017-12-02 17:38:06.690324,10.60.45.2,10.80.45.1,8081,33344,HIA0S1W8NF9UQYW6QDZDKE44968A04F=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
483,2017-12-02 17:38:06.690324,10.60.45.2,10.80.45.1,8081,33344,8Z24PYYUMP1AE5BDY2LWL5A59A64186=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
484,2017-12-02 17:38:06.690324,10.60.45.2,10.80.45.1,8081,33344,X7PERVGCR2TF08P3NGT12B4008CBB48=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
485,2017-12-02 17:38:06.690324,10.60.45.2,10.80.45.1,8081,33344,5B5NRZF5SYFVPW4AKB1Q7B7F174DF04=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
486,2017-12-02 17:38:06.690324,10.60.45.2,10.80.45.1,8081,33344,X9FW71T4VAD1BHBL4VFKD28E48F08C7=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
487,2017-12-02 17:38:06.690324,10.60.45.2,10.80.45.1,8081,33344,EU37PEOXR1L1LAJPW7R05B67A13C175=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
488,2017-12-02 17:38:07.245969,10.60.45.2,10.80.45.1,8081,33344,GQ7YG82W7HCM7SM388N24268F685A5E=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
489,2017-12-02 17:38:07.246251,10.60.45.2,10.80.45.1,8081,33344,XXVX59XZM6PFVVDHLXQ4H1A42A5FC34=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
490,2017-12-02 17:38:07.246251,10.60.45.2,10.80.45.1,8081,33344,GAX2OMXT9CGBC8VMNENKQC14FB5829F=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
491,2017-12-02 17:38:07.246251,10.60.45.2,10.80.45.1,8081,33344,K7LIG18SMBHLS20BZV751F12E40314C=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
492,2017-12-02 17:38:07.246348,10.60.45.2,10.80.45.1,8081,33344,NFPCE81CD9MNCFUYQICXE810A121F00=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
493,2017-12-02 17:38:07.246348,10.60.45.2,10.80.45.1,8081,33344,VVIPMG2GG8DQQE1O2BQ74717E6872B0=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
494,2017-12-02 17:38:07.246668,10.60.45.2,10.80.45.1,8081,33344,EM58RFT0XHY26USZ7TRP2D1F09E4EB3=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
495,2017-12-02 17:38:07.246668,10.60.45.2,10.80.45.1,8081,33344,SBG3PRRC2D3P59NSNYYZ279E9FA72AF=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
496,2017-12-02 17:38:07.871532,10.60.45.2,10.80.45.1,8081,33344,S6XU8C8D9RZVLKBW5M7S8596AE7E087=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
497,2017-12-02 17:38:07.871865,10.60.45.2,10.80.45.1,8081,33344,3R84QTZ9VYZID1FO0LTEW53B4288112=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
498,2017-12-02 17:38:07.871865,10.60.45.2,10.80.45.1,8081,33344,THPQIU5WCCNN8C9KCTNR0265D29A10E=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
499,2017-12-02 17:38:07.871865,10.60.45.2,10.80.45.1,8081,33344,IGMZMFP783R6YFJ7VC0HH6FFF480327=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
500,2017-12-02 17:38:07.871865,10.60.45.2,10.80.45.1,8081,33344,MUGQX7XFZFU3KTF01STVLD22C884B4E=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
501,2017-12-02 17:38:07.872269,10.60.45.2,10.80.45.1,8081,33344,H6A56XU4CTW0L84VJRGOKAC9E8A7FA0=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
502,2017-12-02 17:38:10.181568,10.60.45.2,10.80.45.1,8081,33344,J5X07J6UN873K271VZYTBCE41D1198C=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
503,2017-12-02 17:38:10.181931,10.60.45.2,10.80.45.1,8081,33344,J22ZGM55HRDGPFKNZGZN746F296F5EE=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
504,2017-12-02 17:38:10.181931,10.60.45.2,10.80.45.1,8081,33344,7R60Y0YX12F5M3TFF1E256DCB97D7D9=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
505,2017-12-02 17:38:10.181931,10.60.45.2,10.80.45.1,8081,33344,W07SH8YP8OU5E6XS7117E0273E74DC2=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
506,2017-12-02 17:38:10.181931,10.60.45.2,10.80.45.1,8081,33344,QRGTU2WWPT0OA1DENWALVF7AF733CD9=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
507,2017-12-02 17:38:10.181931,10.60.45.2,10.80.45.1,8081,33344,XCF3HK85ZIVP571BRBNP27159DF9B12=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
508,2017-12-02 17:38:10.181931,10.60.45.2,10.80.45.1,8081,33344,VITLXL4BUV7UMXUPX9WGE649EBD6CE5=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
509,2017-12-02 17:38:11.397298,10.60.45.2,10.80.45.1,8081,33344,5J2MK0CPH3YUFEKUO7T5WD14EC7AE79=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
510,2017-12-02 17:38:11.397298,10.60.45.2,10.80.45.1,8081,33344,16ZQ37BQ2P7WU5XE2PIIO13E1EB9EDB=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
511,2017-12-02 17:38:11.397298,10.60.45.2,10.80.45.1,8081,33344,630MRV0T8HN0Y155MC0KC82C4EDFD91=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
512,2017-12-02 17:38:11.397498,10.60.45.2,10.80.45.1,8081,33344,W7MBT302T8RFBODT1MJ55467181E89C=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
513,2017-12-02 17:38:11.397498,10.60.45.2,10.80.45.1,8081,33344,MFWUCT37SUF837DILJS2V064D584F3B=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
514,2017-12-02 17:38:11.397498,10.60.45.2,10.80.45.1,8081,33344,NJ1EUB64D3Z0PWLIF0FH794EF74C993=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
515,2017-12-02 17:38:11.397498,10.60.45.2,10.80.45.1,8081,33344,LLXJF41XNXSSIBA0TX9N0C44D6E33E8=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
516,2017-12-02 17:38:11.988128,10.60.45.2,10.80.45.1,8081,33344,RX0Y4GKD5089VV5MLYJTR935592CF89=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
517,2017-12-02 17:38:19.099611,10.60.45.2,10.80.45.1,8081,33344,C3KE67PJJ41LY2VSSLDRS8666C90D3E=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
518,2017-12-02 17:38:19.099611,10.60.45.2,10.80.45.1,8081,33344,K7E9NSXBREJK8L39CSJIH9C2925B535=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
519,2017-12-02 17:38:19.683584,10.60.45.2,10.80.45.1,8081,33344,X8M2ZE3XWHPWKV33YXEQM71916F6C62=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
520,2017-12-02 17:38:19.683584,10.60.45.2,10.80.45.1,8081,33344,BH34WEW5SZ14E7IO3SCPL47280F3F94=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
521,2017-12-02 17:38:19.684318,10.60.45.2,10.80.45.1,8081,33344,FEE2CWFRC1Q3JU0SFF7T364749E872A=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
522,2017-12-02 17:38:19.684318,10.60.45.2,10.80.45.1,8081,33344,U2PHVVBWQ1DGDL0Q14K6K31E265041B=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
523,2017-12-02 17:38:20.883128,10.60.45.2,10.80.45.1,8081,33344,UQJBIWNBED1ILT61ESDWB32497802D3=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
524,2017-12-02 17:38:20.883128,10.60.45.2,10.80.45.1,8081,33344,LMP1G8HTUZ09TM6E0YKAZA293F3AD7D=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
525,2017-12-02 17:38:20.883128,10.60.45.2,10.80.45.1,8081,33344,C80N7K1HPR1Z71RUI75P0DD1B051E78=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
526,2017-12-02 17:38:20.883128,10.60.45.2,10.80.45.1,8081,33344,YIQFD973450KZ30LCQ5V205C4DD1071=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
527,2017-12-02 17:38:22.070977,10.60.45.2,10.80.45.1,8081,33344,U3U9JG5I24G7L28NV2APBA7A98E9E16=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
528,2017-12-02 17:38:25.224136,10.60.45.2,10.80.45.1,8081,33344,WMA3BZVLRLUQWXE5S11RHCCF95783EE=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
529,2017-12-02 17:38:25.224136,10.60.45.2,10.80.45.1,8081,33344,JERHWT56Z0RFPVVNK00B7C1EE82800B=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
530,2017-12-02 17:38:25.224341,10.60.45.2,10.80.45.1,8081,33344,0YOPKY8SPQUW6UEQQ2XJO130B5B8D1C=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
531,2017-12-02 17:38:25.224341,10.60.45.2,10.80.45.1,8081,33344,EV66M94TOQKEHGITBBQ1BBD0AD5A833=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
532,2017-12-02 17:38:32.404118,10.60.45.2,10.80.45.1,8081,33344,PX5UILJA55HA6RBR5EU1ZAC82BB07DD=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
533,2017-12-02 17:38:32.404254,10.60.45.2,10.80.45.1,8081,33344,DFYHELQIXGHZLGV3NRBG2AF67B427CF=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
534,2017-12-02 17:38:32.404254,10.60.45.2,10.80.45.1,8081,33344,IRAF1THT86UO6VZR6QJKC9FA29BFB21=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
535,2017-12-02 17:38:32.404572,10.60.45.2,10.80.45.1,8081,33344,0CO122XIZFPD7BWTQP88KC3A71A928F=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
536,2017-12-02 17:38:32.404572,10.60.45.2,10.80.45.1,8081,33344,BQWT4O2R8DQKFAMK88XAV32967A48EE=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
537,2017-12-02 17:38:33.089882,10.60.45.2,10.80.45.1,8081,33344,XXD4I4PENIC25ZTY0L0T193B77F6FC3=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
538,2017-12-02 17:38:33.089882,10.60.45.2,10.80.45.1,8081,33344,FSLWPNJEU4OXXLPJC7D871DF56B803E=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
539,2017-12-02 17:38:33.089882,10.60.45.2,10.80.45.1,8081,33344,J4745L5G941BVO2WOXMR6E637ABB8F3=,small2.pcap.TCP_10-60-45-2_8081_10-80-45-1_33344.pcap
